Scraped Date,Category,Series Name,Release_Year,Season Number,Episode Number,Episode Title,Hash
"November 11, 2017",Recently Added,The X Factor,2004,14,21,The X Factor Live,{}
"November 11, 2017",Recently Added,Cake Boss,2009,13,16,Monkey Business and Mary in Charge,"{""amazon""=>[""B07767H95R"", ""B07768PJN9""]}"
"November 11, 2017",Recently Added,The X Factor,2004,14,21,The X Factor Live,{}
"November 11, 2017",Recently Added,The Graham Norton Show,,22,6,"Judi Dench, Kenneth Branagh, Michelle Pfeiffer, Josh Gad",{}
"November 11, 2017",Recently Added,Saturday Night Live,1975,43,5,Tiffany Haddish; Taylor Swift,{}
